1.1504,6.6674,1
0.25248,7.3516,1
-0.1075,5.042,1
-1.2266,7.8808,1
-0.73628,6.4039,1
0.35128,6.5767,1
-0.14426,6.4427,1
1.4729,7.3399,1
-1.456,6.5679,1
-0.20341,6.9165,1
0.046597,6.9623,1
-1.4032,8.0176,1
-0.10284,8.2282,1
0.88415,9.4311,1
-1.4519,9.3519,1
-1.6954,7.4092,1
-2.1197,6.9448,1
-0.18884,9.4792,1
-2.4852,7.3912,1
-1.674,8.3325,1
0.52903,9.6278,1
-0.30284,6.8433,1
-2.1967,7.4407,1
-0.83014,8.0362,1
-2.8057,8.5603,1
-1.2586,9.6584,1
-0.61173,7.338,1
-0.59135,9.8721,1
-2.5903,8.0401,1
-2.2439,9.2056,1
-1.7077,8.2879,1
-1.7422,7.5859,1
-2.6846,7.8771,1
-3.125,8.7935,1
-3.5188,9.4038,1
-4.3165,9.2441,1
-3.1631,6.599,1
-4.2057,6.4656,1
-3.5022,9.0068,1
-1.811,8.0953,1
-3.2795,5.9125,1
-1.9806,7.3877,1
-4.84,8.6046,1
-1.8333,6.763,1
-4.9317,6.3292,1
-4.2374,6.0138,1
-2.6669,5.7806,1
-3.3164,6.2678,1
-3.8001,6.873,1
-4.3824,5.6381,1
-4.9472,6.7163,1
-4.393,7.2099,1
-4.8177,4.7028,1
-4.2864,6.7047,1
-4.9637,6.3078,1
-2.473,5.5958,1
-1.9561,7.0357,1
-4.4675,4.0763,1
-2.7519,5.6735,1
-4.956,4.3225,1
-2.9226,3.5343,1
-2.6652,5.2967,1
-4.7315,6.0944,1
-4.7578,5.0355,1
-4.1905,5.9146,1
-1.6434,3.6788,1
-3.5331,5.0236,1
-2.5558,3.4391,1
-2.476,3.7748,1
-2.2063,2.8034,1
-2.8857,5.083,1
-2.4918,5.8999,1
-2.366,5.1821,1
-0.30533,5.1886,1
-3.3293,4.447,1
-2.0518,3.559,1
-0.58393,3.4365,1
-1.1291,3.5893,1
-1.9727,5.9101,1
0.16351,3.4472,1
-2.4653,4.5248,1
-1.5791,3.4375,1
0.46723,4.2661,1
-0.20122,3.3309,1
-0.00098898,4.1883,1
-0.613,5.6801,1
-1.6449,5.8225,1
1.2022,6.215,1
1.0589,5.0682,1
-0.37168,6.1059,1
1.0569,5.833,1
-0.60586,3.6753,1
-0.39741,4.1327,1
1.1121,4.5418,1
-1.2028,4.7025,1
1.7382,4.5609,1
-1.4578,4.9018,1
-0.43108,5.1618,1
-1.251,7.5848,1
0.10137,5.6531,1
1.2855,5.6109,1
1.702,6.1006,1
0.39729,5.8783,1
1.2984,7.5496,1
0.45021,6.3205,1
1.0551,5.6427,1
-1.5091,7.4347,1
0.030723,6.6603,1
-0.79627,6.7975,1
-0.66442,5.9045,1
1.5057,8.7239,1
-1.149,7.4317,1
-0.17244,6.233,1
-1.264,9.1347,1
-0.19668,7.0988,1
1.1693,8.3052,1
-1.88,8.539,1
0.80941,7.0327,1
-2.1273,9.6736,1
-2.0305,8.7209,1
-0.58386,8.3425,1
-2.4668,9.4917,1
-2.7487,8.4585,1
-0.90796,6.657,1
-3.1813,8.2372,1
-0.050389,9.3472,1
-1.6919,9.0985,1
-2.3796,8.5301,1
-1.3719,6.5951,1
-0.67618,8.9793,1
-2.7183,8.0302,1
-1.7804,8.7022,1
-2.2045,8.9706,1
-1.7276,9.0887,1
-2.4594,6.3878,1
-3.2966,8.8694,1
-1.7826,8.07,1
-4.0016,6.3167,1
-2.1483,6.8246,1
-1.5516,6.3286,1
-4.0616,7.6948,1
-2.6734,7.511,1
-2.8928,5.7978,1
-3.7992,8.8122,1
-3.5654,6.19,1
-2.0751,6.2906,1
-2.0963,6.1196,1
-2.8726,5.1177,1
-4.0763,6.6455,1
-5.2598,5.5961,1
-3.418,5.9896,1
-3.476,7.696,1
-4.1766,7.4749,1
-2.3719,4.6375,1
-3.2138,6.1152,1
-3.1805,5.2048,1
-4.254,6.3094,1
-4.9557,5.5285,1
-4.154,4.5234,1
-4.2905,5.2048,1
-3.842,6.3343,1
-2.0562,5.7881,1
-4.3127,3.9079,1
-4.2324,3.6768,1
-2.9454,4.3186,1
-2.5243,5.9137,1
-3.9229,5.2395,1
-2.203,5.0037,1
-1.3822,3.2708,1
-1.4765,3.0101,1
-3.1185,5.6768,1
-2.8274,4.0923,1
-3.1519,4.2935,1
-2.1293,4.1809,1
-2.4149,4.3572,1
-2.4486,3.5248,1
-0.10642,3.3913,1
-1.7904,5.6742,1
-1.7352,5.725,1
-0.88694,4.7152,1
-2.549,3.9397,1
-1.9659,4.7757,1
-0.088139,5.0632,1
-0.48099,5.8889,1
-1.6476,3.2083,1
0.6434,4.8146,1
-0.68447,4.5157,1
-0.17875,5.2404,1
-0.14697,5.1311,1
-1.2296,4.093,1
-1.5042,3.7798,1
-0.13343,3.5623,1
-1.5435,3.8376,1
-0.1114,4.8455,1
0.35629,6.514,1
0.67397,5.1226,1
-1.3465,6.2092,1
0.97824,7.601,1
-0.84007,6.5526,1
0.61355,6.3097,1
-4.6103,-1.542,2
-2.8885,-1.4016,2
-2.3932,-0.78791,2
-2.5121,0.12824,2
-3.4328,0.30769,2
-3.2717,0.28913,2
-2.4294,-0.60979,2
-4.1175,0.60067,2
-4.6622,-2.0389,2
-3.5629,-1.1696,2
-4.7775,-2.0995,2
-3.7441,-0.29469,2
-5.7804,0.47567,2
-2.6492,-1.3259,2
-5.4222,-0.40973,2
-4.1594,-1.4482,2
-5.1464,-0.68039,2
-3.9962,1.005,2
-6.4533,0.23532,2
-6.4365,1.0744,2
-3.6299,0.67452,2
-6.6042,1.5739,2
-5.8951,-1.2291,2
-5.3603,-0.81815,2
-6.4358,0.011582,2
-5.5541,1.1153,2
-4.8706,1.6321,2
-5.8763,-1.3279,2
-4.6061,-0.96771,2
-7.3972,-0.020936,2
-6.601,1.1016,2
-7.1833,0.24264,2
-6.218,0.97489,2
-8.2395,-1.0701,2
-8.2551,0.57593,2
-7.4778,0.32145,2
-8.3404,-1.8357,2
-8.1909,0.5747,2
-7.596,1.341,2
-8.8058,-1.6893,2
-6.6066,-0.99845,2
-6.9081,-1.6787,2
-8.5608,-0.0075406,2
-8.9983,-1.9437,2
-7.8769,0.69153,2
-7.7277,-2.7242,2
-8.6481,-2.7673,2
-6.4081,-0.29051,2
-7.3512,-0.22604,2
-9.3178,-1.3492,2
-6.342,-0.83602,2
-7.856,-1.7592,2
-9.1869,-1.6586,2
-9.0033,-3.1263,2
-5.9425,-2.1857,2
-6.3566,-3.8449,2
-7.1679,-3.9455,2
-9.118,-3.1119,2
-8.056,-2.2184,2
-7.5118,-1.4389,2
-8.6814,-2.286,2
-6.9997,-2.3449,2
-7.75,-2.4036,2
-7.2374,-2.1385,2
-6.7102,-2.695,2
-8.3211,-3.2502,2
-8.2767,-3.9608,2
-7.3403,-1.9764,2
-6.4777,-4.3716,2
-6.2259,-3.5215,2
-7.1967,-2.785,2
-4.7941,-4.473,2
-4.9673,-2.4896,2
-6.1392,-3.5545,2
-4.1866,-2.3016,2
-5.4339,-4.2076,2
-6.4774,-2.2159,2
-4.3933,-2.23,2
-5.4909,-3.3664,2
-6.0527,-4.9912,2
-3.5335,-4.0547,2
-6.1787,-4.3217,2
-4.8057,-4.3049,2
-3.1319,-4.3824,2
-4.1241,-5.0842,2
-4.1345,-1.9818,2
-4.5283,-3.3991,2
-4.0665,-2.8913,2
-2.8436,-3.696,2
-4.5798,-1.2952,2
-5.0042,-1.2303,2
-4.2714,-1.1922,2
-4.7172,-2.0982,2
-4.0788,-1.7826,2
-3.4069,-3.0005,2
-3.6801,-2.2406,2
-4.1523,-2.968,2
-2.4657,-1.3323,2
-4.3946,-1.0054,2
-4.0438,-3.25,2
-3.6397,-2.6466,2
-5.1937,-2.581,2
-4.6291,-1.0274,2
-5.0326,-0.55954,2
-5.127,-0.065782,2
-2.471,-2.7177,2
-5.4269,-1.9766,2
-2.7376,-0.95353,2
-3.9227,-1.1499,2
-5.3247,-1.171,2
-4.1145,-2.0073,2
-3.8209,0.46339,2
-5.6353,-0.66185,2
-2.7049,0.35052,2
-3.9049,0.014684,2
-4.6566,-1.607,2
-3.3916,-0.66586,2
-5.5429,1.6351,2
-3.747,1.5767,2
-5.5452,-0.25516,2
-3.5815,0.60219,2
-6.0727,0.44978,2
-3.7711,1.3885,2
-5.4125,1.8404,2
-5.3548,-1.1472,2
-4.0214,1.6193,2
-4.9042,0.50837,2
-6.5837,-0.75496,2
-7.578,-0.68249,2
-7.7475,0.93676,2
-5.254,0.5311,2
-6.7352,0.45296,2
-6.9454,1.7025,2
-6.5849,0.33054,2
-5.4383,-1.372,2
-7.1954,-1.2155,2
-6.6199,-1.5119,2
-8.4468,-1.4448,2
-7.7156,0.25241,2
-8.4486,0.050349,2
-8.1854,-0.95815,2
-7.8002,-1.7746,2
-8.2335,-1.1121,2
-8.4766,0.17148,2
-7.1049,-1.3045,2
-6.5831,-0.21456,2
-8.6282,-1.8989,2
-6.3173,-0.84922,2
-6.8488,-0.13994,2
-7.5723,-2.5616,2
-6.1021,-1.7668,2
-7.4755,-3.1414,2
-8.6441,-3.2006,2
-6.4482,-3.5572,2
-6.4064,-3.6278,2
-8.2369,-1.8864,2
-8.1478,-2.7377,2
-6.3536,-2.0804,2
-7.478,-1.4512,2
-8.9122,-1.8755,2
-6.3728,-1.2566,2
-7.4903,-2.0176,2
-7.9061,-1.5881,2
-7.6352,-2.3448,2
-7.4273,-4.0787,2
-5.8733,-2.5726,2
-8.3401,-2.7307,2
-5.8928,-2.5233,2
-5.2844,-2.6691,2
-7.1645,-4.177,2
-5.7847,-3.5666,2
-7.109,-2.7087,2
-5.6601,-3.417,2
-7.3952,-2.1411,2
-4.2386,-4.8127,2
-5.3261,-2.3154,2
-5.9698,-2.8385,2
-7.0454,-4.4112,2
-4.1095,-3.2314,2
-4.8506,-3.7636,2
-3.8993,-4.862,2
-4.9481,-3.3916,2
-6.5215,-1.9133,2
-3.3116,-3.6493,2
-4.932,-3.0794,2
-3.7344,-4.6407,2
-5.6114,-4.2615,2
-3.2591,-4.3039,2
-2.8494,-4.6437,2
-3.214,-3.7476,2
-3.2077,-3.7931,2
-4.3337,-3.2526,2
-3.2609,-3.9067,2
-3.6678,-0.85634,2
-3.5523,-2.3903,2
-4.3252,-2.6994,2
-3.0684,-3.0479,2
-4.8885,-2.5346,2
-5.4106,-2.2939,2
-3.4931,-0.37616,2
4.2846,-2.2649,3
4.6673,-2.5763,3
2.6006,-1.4685,3
4.5629,-2.9191,3
5.1805,-0.088867,3
4.7365,-1.8835,3
4.2558,-0.36025,3
5.2173,0.1507,3
5.6249,-0.11822,3
3.3554,-0.11577,3
4.9281,-1.4175,3
3.1106,-0.50198,3
2.1086,1.1529,3
2.2892,-1.1223,3
2.9925,-1.148,3
2.8145,-0.85556,3
1.7329,0.92644,3
2.115,-0.52059,3
2.9611,0.46011,3
3.9433,-0.9148,3
3.5343,-1.2005,3
3.5268,-0.41252,3
2.538,-0.65044,3
3.9762,1.6755,3
4.088,1.7815,3
3.7708,-1.2916,3
2.0436,0.61445,3
3.4261,-1.2668,3
1.5392,0.0092442,3
2.1529,0.31054,3
1.8871,1.3593,3
2.7396,0.58465,3
0.71678,-0.72265,3
1.8918,1.4286,3
1.576,0.89748,3
1.6564,0.1311,3
0.37893,1.1913,3
0.35849,-0.69059,3
-0.21807,-0.88262,3
-0.5987,-0.021044,3
-0.043717,-1.929,3
0.11775,-1.0517,3
0.66898,-1.7994,3
2.1592,0.20735,3
-1.1637,-0.20471,3
1.1103,-0.48807,3
1.7404,0.20492,3
1.5792,-0.23397,3
-0.97905,-1.2837,3
1.8519,-3.2216,3
0.099063,-3.0781,3
1.5815,-1.7754,3
1.5566,-0.41223,3
-0.15706,-0.90835,3
0.80873,-0.71834,3
1.6374,-0.70843,3
-1.1882,-2.8697,3
-0.94847,-3.1605,3
0.12822,-1.7005,3
-0.5814,-3.7501,3
-0.9021,-1.3145,3
1.7186,-1.5121,3
0.2547,-3.5256,3
2.0103,-3.6852,3
-0.084543,-2.5859,3
1.7232,-2.5816,3
2.5054,-2.3675,3
2.2108,-3.1341,3
0.52917,-4.8793,3
1.0842,-3.3572,3
1.2167,-5.1556,3
1.0119,-2.7612,3
1.3721,-3.1218,3
0.645,-3.3461,3
2.0097,-4.6243,3
2.1459,-2.9734,3
0.8243,-2.9327,3
3.0168,-4.2139,3
1.1769,-5.2532,3
1.6726,-2.4689,3
3.5459,-2.6831,3
3.2218,-3.5268,3
1.4721,-2.806,3
2.543,-2.4626,3
2.9521,-3.9644,3
2.2736,-1.9115,3
2.1283,-2.9802,3
3.5356,-3.879,3
3.3173,-3.8618,3
4.9445,-1.6482,3
4.0457,-3.3308,3
5.0682,-3.9616,3
3.9179,-1.146,3
2.4574,-2.0387,3
2.4765,-0.79672,3
3.0673,-3.359,3
3.7814,-1.0797,3
5.0065,-2.0958,3
3.1263,-1.642,3
3.5439,-3.373,3
4.7928,-1.4808,3
3.5725,-1.1204,3
3.6788,-1.4558,3
3.093,-2.8225,3
3.8552,-1.1511,3
5.5476,-2.6011,3
5.478,0.2046,3
3.7479,-0.52655,3
4.6492,-0.087029,3
3.1462,-0.12778,3
5.448,-0.10473,3
4.2649,1.118,3
2.7616,-1.4293,3
2.3419,-0.32739,3
3.7987,1.0052,3
2.7083,-0.09229,3
1.9136,0.88083,3
2.1022,-1.0358,3
1.6199,0.76117,3
3.6513,1.5686,3
3.876,-0.94485,3
3.8424,-0.0073069,3
1.8759,-1.2931,3
3.8967,-0.64823,3
2.7927,0.86096,3
0.64896,1.5626,3
1.6441,-0.23187,3
2.1638,-1.3231,3
2.3596,1.6425,3
1.6215,0.13878,3
2.7397,1.5977,3
0.35617,-0.42532,3
3.0629,0.75941,3
2.4713,-1.5881,3
0.68469,0.030635,3
1.5196,-0.6538,3
0.35792,-0.71619,3
-0.46575,1.2993,3
0.91525,0.52081,3
1.865,-0.98981,3
1.5793,-0.072798,3
2.1333,-0.91549,3
-0.018553,-0.47639,3
0.11546,0.71386,3
-0.74815,-0.56987,3
-0.16752,-2.27,3
0.54534,-0.0525,3
0.50642,-0.55627,3
-0.8388,-2.7793,3
-0.99795,-2.7258,3
-0.044929,-2.3902,3
1.4306,-2.0854,3
-0.75523,-1.8541,3
0.3381,-2.8394,3
-0.9077,-1.0823,3
1.6376,-1.3226,3
1.347,-3.2055,3
0.70915,-2.1582,3
0.17192,-4.0182,3
0.57781,-2.1938,3
1.9974,-3.3944,3
2.1361,-2.3986,3
0.83659,-3.7651,3
1.0303,-2.5445,3
2.4181,-3.6022,3
1.3917,-3.6859,3
2.166,-4.385,3
1.8852,-2.6892,3
1.3453,-2.424,3
0.61096,-2.1095,3
2.0308,-3.5541,3
0.7291,-4.6805,3
0.89677,-3.3147,3
3.2801,-4.7104,3
0.90163,-4.0007,3
2.795,-2.4995,3
2.2125,-3.9372,3
2.9335,-2.237,3
3.4822,-4.0961,3
2.1285,-2.9631,3
1.3641,-3.3008,3
4.177,-4.9166,3
2.7072,-3.8075,3
3.8121,-2.0086,3
4.7171,-4.8998,3
2.7075,-3.7123,3
5.2677,-4.1229,3
4.8059,-4.0834,3
4.7485,-3.5549,3
4.3735,-1.5329,3
4.0665,-2.8671,3
3.6034,-1.7406,3
5.1482,-3.1726,3
4.4338,-2.692,3
5.1171,-0.90252,3
5.8602,-3.5659,3
5.2172,-3.6583,3
5.4645,-1.3741,3
4.2353,-0.48288,3
5.5668,-3.1553,3
