3.7792,-3.3324,1
3.8595,-2.8506,1
3.6639,-2.7068,1
3.8037,-2.3858,1
3.8377,-2.0107,1
3.581,-2.0233,1
3.7527,-1.8704,1
3.9064,-1.3383,1
3.5828,-1.2643,1
3.6976,-0.93403,1
3.7659,-0.85453,1
3.5997,-0.65933,1
3.8397,-0.39354,1
3.7132,0.10793,1
3.4924,0.12662,1
3.6039,0.38548,1
3.7043,0.71433,1
3.5446,0.99928,1
3.5896,1.1931,1
3.6121,1.2463,1
3.5548,1.3782,1
3.2327,1.7619,1
3.2167,1.7008,1
3.1617,2.0037,1
3.0695,2.3318,1
3.0178,2.4937,1
3.2077,2.5619,1
3.1662,2.9965,1
3.2424,2.8134,1
3.1192,3.2156,1
2.896,3.1348,1
2.9224,3.3905,1
2.7749,3.6875,1
2.9112,3.6299,1
2.6102,3.6409,1
2.8064,3.9508,1
2.7755,3.9482,1
2.6924,3.9949,1
2.4711,4.3181,1
2.5112,4.3214,1
2.4056,4.2815,1
2.1929,4.3228,1
2.4289,4.4293,1
2.3107,4.4612,1
2.0817,4.5878,1
2.3007,4.8817,1
1.9242,4.7498,1
1.9082,4.6636,1
1.8901,4.7591,1
1.7574,4.8637,1
1.678,4.8191,1
1.8193,4.8397,1
1.5466,4.9295,1
1.6207,4.7168,1
1.4678,4.8365,1
1.4722,4.5642,1
1.5953,4.4815,1
1.2501,4.5432,1
1.103,4.6755,1
1.4047,4.4334,1
1.254,4.5975,1
1.1285,4.3692,1
1.0726,4.1735,1
0.84687,4.3132,1
1.1472,4.198,1
0.83561,4.0683,1
0.88659,3.7132,1
0.73926,3.6001,1
0.53141,3.6666,1
0.69395,3.4972,1
0.62807,3.2691,1
0.4729,3.3083,1
0.34331,2.9546,1
0.61407,2.9989,1
0.25021,2.628,1
0.31231,2.4582,1
0.45543,2.3839,1
0.48874,2.0457,1
0.29356,1.8807,1
0.33091,1.5564,1
0.27304,1.6057,1
0.20623,1.3228,1
0.17719,1.1461,1
0.25403,0.99155,1
0.061419,0.54221,1
-0.022637,0.57508,1
0.058529,0.36813,1
-0.059295,-0.10601,1
-0.2064,-0.16466,1
-0.10608,-0.55432,1
-0.083056,-0.81879,1
-0.16253,-1.1,1
-0.17786,-1.1449,1
-0.051294,-1.4405,1
-0.15563,-1.5693,1
-0.1792,-2.0416,1
-0.34876,-2.3269,1
-0.29078,-2.4747,1
-0.21703,-2.7074,1
-0.14383,-2.8346,1
3.8838,-3.3477,1
3.9961,-3.1282,1
3.9689,-2.6467,1
3.628,-2.6355,1
3.9656,-2.3429,1
3.6405,-1.8707,1
3.9528,-1.6947,1
3.7906,-1.4378,1
3.6333,-1.0871,1
3.5487,-0.8506,1
3.6221,-0.72712,1
3.8072,-0.57944,1
3.4902,-0.40714,1
3.5773,0.13182,1
3.4625,0.39435,1
3.4453,0.60893,1
3.3775,0.70928,1
3.6022,0.70857,1
3.3232,0.9165,1
3.5009,1.1696,1
3.2875,1.315,1
3.4409,1.7932,1
3.3405,1.7571,1
3.214,2.1449,1
3.3902,2.3923,1
3.3416,2.4834,1
3.3444,2.5827,1
2.9228,2.9295,1
3.131,2.8861,1
2.8288,3.049,1
2.8181,3.3861,1
2.7669,3.4181,1
2.8185,3.459,1
2.7139,3.7789,1
2.702,3.6756,1
2.6078,4.0965,1
2.6064,3.9275,1
2.5627,3.9755,1
2.5923,4.0677,1
2.5925,4.4349,1
2.326,4.5355,1
2.4956,4.5785,1
2.3936,4.652,1
2.3667,4.7918,1
2.0476,4.6449,1
1.939,4.8163,1
2.0948,4.7059,1
2.0688,4.942,1
1.7702,4.5847,1
1.7012,4.9886,1
1.8391,4.8281,1
1.8621,4.7346,1
1.8003,4.8072,1
1.4476,4.6844,1
1.6418,4.6005,1
1.6487,4.7676,1
1.4061,4.732,1
1.192,4.7243,1
1.1991,4.4881,1
1.3348,4.3824,1
0.99816,4.3465,1
1.0923,4.2585,1
1.0798,4.4092,1
1.1872,4.2445,1
0.832,3.9539,1
0.73855,3.9705,1
0.89498,3.9169,1
0.62528,3.8244,1
0.92175,3.7154,1
0.57517,3.4549,1
0.66697,3.0996,1
0.70086,3.0085,1
0.65717,3.1119,1
0.47299,2.7666,1
0.5352,2.6962,1
0.55183,2.5702,1
0.50245,2.1755,1
0.18547,2.1123,1
0.2778,1.7912,1
0.33357,1.506,1
0.059742,1.6089,1
0.24459,1.1054,1
0.10157,1.0439,1
0.11182,0.77335,1
-0.048394,0.53572,1
-0.14808,0.49684,1
-0.090401,0.37213,1
0.13134,-0.22006,1
-0.071346,-0.15643,1
-0.17397,-0.37023,1
0.0030752,-0.56474,1
-0.011719,-0.77824,1
-0.32865,-1.3625,1
0.00016095,-1.4473,1
-0.045306,-1.5722,1
-0.24571,-1.8937,1
-0.11661,-2.0158,1
-0.27261,-2.2684,1
-0.024073,-2.511,1
-0.28623,-3.1218,1
-2.225,2.7214,2
-2.2707,2.5917,2
-2.3424,2.2092,2
-2.3373,2.167,2
-2.0619,1.9158,2
-2.1655,1.7302,2
-1.9869,1.2787,2
-1.9565,1.0376,2
-2.1732,0.85041,2
-2.1721,0.70512,2
-2.2114,0.14034,2
-2.1033,-0.034995,2
-2.1531,0.032441,2
-2.0519,-0.19801,2
-2.0365,-0.62504,2
-2.0782,-0.70759,2
-2.0991,-0.88248,2
-1.9538,-1.2032,2
-1.8859,-1.5377,2
-1.9244,-1.7344,2
-1.7442,-1.9268,2
-1.8031,-2.0318,2
-1.7668,-2.3134,2
-1.583,-2.3092,2
-1.5317,-2.7345,2
-1.5134,-2.9212,2
-1.4534,-2.8734,2
-1.5221,-3.1827,2
-1.4528,-3.2644,2
-1.3735,-3.6713,2
-1.5364,-3.6908,2
-1.4259,-3.9867,2
-1.2254,-3.8893,2
-1.2961,-4.0045,2
-1.0567,-4.0429,2
-1.2011,-4.264,2
-1.2358,-4.3626,2
-1.0757,-4.4005,2
-0.9137,-4.6511,2
-0.68985,-4.7437,2
-0.74238,-4.686,2
-0.67083,-4.7524,2
-0.67377,-5.0725,2
-0.62294,-5.1971,2
-0.42447,-5.2356,2
-0.55563,-5.2443,2
-0.46744,-5.2684,2
-0.50492,-5.1142,2
-0.22267,-5.3724,2
-0.24414,-5.2071,2
-0.25704,-5.1286,2
-0.056779,-5.3501,2
-0.23073,-5.2898,2
-0.20914,-5.2489,2
0.089587,-5.2678,2
0.17654,-5.172,2
0.20677,-4.9379,2
0.40027,-5.0875,2
0.35178,-4.8384,2
0.36821,-4.8612,2
0.32188,-4.7866,2
0.29794,-4.6348,2
0.62903,-4.5288,2
0.46001,-4.3817,2
0.56372,-4.5833,2
0.61175,-4.2104,2
0.78235,-4.3347,2
0.83459,-4.2743,2
0.9869,-4.1037,2
1.072,-3.9632,2
1.0906,-3.8208,2
1.2136,-3.3471,2
0.94704,-3.4548,2
1.2949,-3.0238,2
0.98715,-2.9765,2
1.1105,-2.7078,2
1.0615,-2.7295,2
1.3689,-2.596,2
1.503,-2.4245,2
1.4093,-2.085,2
1.2802,-2.0002,2
1.4551,-1.7743,2
1.5157,-1.6804,2
1.3968,-1.2373,2
1.4823,-0.86901,2
1.6684,-0.69198,2
1.6308,-0.80306,2
1.4924,-0.32357,2
1.6117,-0.20128,2
1.6404,-0.06428,2
1.7328,0.34419,2
1.5283,0.53464,2
1.7682,0.81732,2
1.9247,1.2093,2
1.6073,1.1607,2
1.8682,1.5224,2
1.9724,1.6209,2
1.8347,1.9995,2
1.8839,2.3866,2
1.7201,2.3868,2
-2.2164,2.8669,2
-2.3798,2.4673,2
-2.2419,2.3371,2
-2.2464,1.9079,2
-2.2692,1.7719,2
-2.0487,1.3536,2
-2.1844,1.1926,2
-2.0292,0.96033,2
-2.0211,0.81503,2
-2.2074,0.45411,2
-2.2748,0.26631,2
-2.2598,0.18922,2
-2.0045,-0.17955,2
-2.0658,-0.55488,2
-1.8474,-0.65022,2
-2.0151,-0.84213,2
-2.091,-0.9239,2
-1.9055,-1.3509,2
-1.7138,-1.3579,2
-1.7898,-1.6704,2
-1.8602,-2.0805,2
-1.8767,-2.1993,2
-1.6019,-2.2638,2
-1.5222,-2.4986,2
-1.7071,-2.7969,2
-1.7873,-2.9612,2
-1.6965,-2.9197,2
-1.4923,-3.154,2
-1.6005,-3.5065,2
-1.5092,-3.4348,2
-1.3909,-3.7115,2
-1.3854,-3.8317,2
-1.3444,-3.8717,2
-1.2341,-4.1255,2
-1.2691,-4.4047,2
-1.2969,-4.4982,2
-0.98818,-4.4022,2
-1.1308,-4.5636,2
-0.81518,-4.4676,2
-0.91404,-4.8891,2
-0.88708,-4.8583,2
-0.65958,-4.8639,2
-0.59884,-5.104,2
-0.7667,-4.8455,2
-0.72774,-5.005,2
-0.64325,-4.9393,2
-0.3997,-5.0847,2
-0.25146,-5.3588,2
-0.32155,-5.2576,2
-0.39652,-5.3513,2
-0.11428,-5.1482,2
0.025636,-5.3718,2
-0.187,-5.1146,2
0.1366,-5.1735,2
-0.064599,-5.2147,2
0.24753,-5.095,2
0.31848,-4.9755,2
0.24564,-4.8819,2
0.28832,-5.0223,2
0.51394,-4.9578,2
0.24406,-4.8705,2
0.48126,-4.6605,2
0.58457,-4.4938,2
0.68772,-4.4373,2
0.54356,-4.2883,2
0.51673,-4.1796,2
0.6191,-4.3413,2
0.92589,-3.9458,2
1.0596,-3.7708,2
0.87888,-3.7086,2
1.1729,-3.5221,2
0.95637,-3.6943,2
0.92971,-3.3054,2
1.0765,-3.2712,2
1.1941,-2.9756,2
1.2677,-2.705,2
1.2746,-2.7269,2
1.2262,-2.3838,2
1.2048,-2.4322,2
1.2414,-2.0954,2
1.2728,-1.8513,2
1.5381,-1.6111,2
1.4746,-1.5641,2
1.3668,-1.3669,2
1.633,-0.88763,2
1.454,-0.78591,2
1.7311,-0.76896,2
1.6411,-0.3261,2
1.6789,-0.26819,2
1.5649,0.20088,2
1.8159,0.47366,2
1.7312,0.5015,2
1.7656,0.66465,2
1.7206,1.161,2
1.853,1.2284,2
1.6046,1.4495,2
1.8222,1.6774,2
1.9359,1.8747,2
1.7756,2.3184,2
1.86,2.5102,2
