-50.023,-0.5229,1
-50.18,-0.29394,1
-50.314,-0.44601,1
-50.427,-0.54104,1
-50.653,-0.60131,1
-50.592,-0.79609,1
-50.184,-0.59788,1
-49.96,-0.60795,1
-50.193,-0.54014,1
-49.962,-0.30476,1
-50.473,-0.4038,1
-50.067,-0.29274,1
-50.326,-0.57839,1
-50.519,-0.31982,1
-49.842,-0.64712,1
-50.107,-0.8232,1
-50.335,-0.54708,1
-49.607,-0.61606,1
-49.989,-0.64888,1
-49.774,-0.7827,1
-49.993,-0.7765,1
-49.599,-1.0187,1
-49.762,-0.91012,1
-49.601,-1.1535,1
-49.593,-0.4286,1
-49.572,-0.70277,1
-49.547,-0.4921,1
-49.066,-0.88428,1
-49.404,-0.91614,1
-48.74,-0.80846,1
-48.68,-0.78988,1
-49.106,-0.87713,1
-49.051,-0.82761,1
-48.928,-1.2063,1
-48.83,-0.71847,1
-48.731,-0.82197,1
-48.472,-1.0771,1
-48.043,-1.123,1
-48.096,-1.1687,1
-48.318,-1.2835,1
-47.706,-1.1506,1
-47.442,-0.76653,1
-47.985,-1.261,1
-47.293,-1.4073,1
-47.653,-1.0817,1
-47.376,-1.3945,1
-47.314,-1.1849,1
-47.085,-1.4487,1
-47.027,-0.95981,1
-47.064,-1.277,1
-46.457,-1.1123,1
-46.803,-1.0562,1
-46.527,-1.0723,1
-46.131,-1.048,1
-46.15,-1.3821,1
-45.871,-1.5689,1
-45.564,-1.1448,1
-45.833,-1.4526,1
-44.992,-0.96448,1
-44.841,-1.4537,1
-45.282,-1.1359,1
-45.029,-1.4577,1
-44.978,-1.444,1
-44.331,-1.2758,1
-44.049,-1.0394,1
-43.818,-1.5656,1
-44.06,-1.0311,1
-43.263,-1.2135,1
-43.45,-1.8145,1
-43.586,-1.151,1
-43.289,-1.2885,1
-42.955,-1.4084,1
-42.312,-1.6015,1
-42.771,-1.6186,1
-42.306,-1.8362,1
-41.861,-1.5445,1
-41.492,-1.3984,1
-41.896,-1.4796,1
-41.075,-1.6283,1
-41.44,-1.2151,1
-41.014,-1.6871,1
-40.801,-1.2301,1
-40.053,-1.9767,1
-40.063,-1.6605,1
-39.906,-1.4652,1
-39.477,-1.4758,1
-39.732,-1.6424,1
-38.867,-1.5729,1
-38.902,-1.4778,1
-39.07,-1.4458,1
-38.69,-1.8295,1
-38.354,-1.6595,1
-38.274,-1.4384,1
-37.499,-1.663,1
-37.759,-1.7394,1
-37.116,-1.4749,1
-36.864,-1.6221,1
-36.756,-2.0954,1
-36.234,-1.7903,1
-36.202,-2.1877,1
-50.064,-0.44591,1
-50.794,-0.089967,1
-50.342,-0.79568,1
-50.491,-0.090967,1
-50.478,-0.71852,1
-50.744,-0.58259,1
-50.195,-0.73002,1
-50.281,-0.83343,1
-50.089,-0.57939,1
-50.042,-0.71921,1
-50.449,-0.87623,1
-50.454,-0.57344,1
-50.285,-0.79699,1
-49.964,-0.72417,1
-50.398,-0.57286,1
-50.11,-0.59662,1
-50.393,-0.71365,1
-50.298,-0.75784,1
-49.733,-0.77727,1
-49.602,-0.87276,1
-49.456,-0.96894,1
-49.392,-1.0265,1
-49.552,-1.1313,1
-49.881,-0.55685,1
-49.865,-0.7708,1
-49.217,-0.61249,1
-49.167,-0.59669,1
-49.179,-1.0058,1
-49.013,-1.0814,1
-49.346,-1.2003,1
-48.783,-0.92659,1
-48.546,-0.72043,1
-48.893,-0.51552,1
-48.933,-0.87131,1
-48.644,-1.2927,1
-48.388,-0.87716,1
-48.133,-1.1353,1
-47.947,-0.93929,1
-48.487,-1.0334,1
-47.915,-1.3093,1
-48.289,-1.1141,1
-48.147,-0.82109,1
-47.999,-0.71314,1
-47.564,-0.90852,1
-47.459,-0.70098,1
-47.353,-1.3913,1
-46.934,-0.98982,1
-47.009,-1.2121,1
-46.754,-1.0864,1
-46.756,-1.3922,1
-46.728,-1.2502,1
-46.635,-1.3077,1
-45.909,-1.3091,1
-46.319,-1.3103,1
-45.738,-1.5307,1
-45.81,-1.2364,1
-45.785,-0.99803,1
-45.38,-1.3909,1
-45.696,-1.281,1
-45.477,-1.5995,1
-44.614,-1.2476,1
-44.446,-1.3096,1
-44.323,-1.4516,1
-44.072,-1.059,1
-44.072,-1.4883,1
-43.803,-1.4117,1
-43.677,-1.6004,1
-43.877,-1.1876,1
-43.475,-1.5994,1
-43.005,-1.4116,1
-43.43,-1.4201,1
-42.781,-1.1597,1
-42.67,-1.1216,1
-42.758,-1.8459,1
-42.237,-1.115,1
-41.702,-1.4053,1
-41.659,-1.8661,1
-41.339,-1.7677,1
-40.959,-1.6621,1
-41.22,-1.6215,1
-40.654,-1.3691,1
-40.32,-1.2556,1
-40.438,-1.497,1
-40.13,-1.2486,1
-39.786,-1.4217,1
-39.691,-1.6173,1
-39.675,-1.3704,1
-39.394,-1.4099,1
-38.996,-1.9691,1
-39.062,-1.4783,1
-38.22,-1.6051,1
-38.514,-1.7927,1
-37.96,-1.4496,1
-37.61,-2.1037,1
-37.293,-2.0691,1
-37.167,-1.3991,1
-37.184,-1.8523,1
-36.751,-1.7547,1
-36.648,-1.4689,1
-35.848,-1.931,1
-54.269,2.7875,2
-54.217,2.544,2
-54.615,2.3142,2
-54.342,2.2613,2
-54.411,2.3554,2
-54.273,2.63,2
-54.309,2.7507,2
-54.31,2.6244,2
-54.472,2.3037,2
-53.972,2.1727,2
-53.897,2.2398,2
-53.969,2.5809,2
-53.803,2.0692,2
-54.12,2.3951,2
-54.408,2.7693,2
-53.933,2.6888,2
-54.253,2.4095,2
-53.669,2.547,2
-53.547,2.5156,2
-54.162,2.4589,2
-53.947,2.429,2
-53.482,2.0975,2
-53.702,2.3216,2
-53.592,2.3358,2
-53.891,2.4766,2
-53.381,1.8226,2
-53.303,1.9659,2
-53.087,2.5694,2
-53.535,2.4176,2
-52.879,2.2541,2
-53.264,2.2788,2
-52.901,2.3644,2
-52.49,1.9263,2
-52.341,2.2194,2
-52.248,1.6957,2
-52.679,2.0926,2
-52.212,2.0652,2
-52.539,2.3255,2
-51.901,1.762,2
-51.946,2.3421,2
-52.271,2.363,2
-51.766,1.832,2
-51.333,2.0511,2
-51.3,1.959,2
-51.242,1.8898,2
-51.147,1.7946,2
-51.375,1.7605,2
-51.4,1.5449,2
-50.919,1.7761,2
-51.049,1.6406,2
-50.865,1.8237,2
-50.506,1.9802,2
-50.155,1.5155,2
-49.752,2.0525,2
-50.146,2.121,2
-49.782,2.0257,2
-49.297,1.7364,2
-49.739,1.8621,2
-49.07,1.6852,2
-49.445,1.6408,2
-48.643,1.3195,2
-48.753,2.0195,2
-48.209,1.2988,2
-48.198,1.6311,2
-48.037,1.5451,2
-48.423,1.65,2
-48.067,2.0076,2
-47.827,1.9174,2
-47.773,1.1937,2
-47.048,1.7928,2
-46.774,1.5432,2
-46.951,1.4538,2
-46.907,1.7868,2
-46.272,1.8147,2
-45.926,1.9006,2
-45.835,1.2454,2
-46.042,1.7718,2
-45.629,1.3089,2
-45.165,1.379,2
-45.068,1.6902,2
-44.468,1.319,2
-44.805,1.3527,2
-44.091,1.0721,2
-44.248,1.5206,2
-44.198,1.5592,2
-44,1.2025,2
-43.23,1.2199,2
-43.277,1.5248,2
-43.021,1.7135,2
-42.832,1.4721,2
-42.585,0.97305,2
-42.356,1.2658,2
-41.935,1.3857,2
-41.254,1.2858,2
-41.473,0.96705,2
-40.762,1.0628,2
-41.115,1.6206,2
-40.238,1.4555,2
-40.103,1.5548,2
-39.747,1.0756,2
-54.318,2.3673,2
-54.713,2.7286,2
-54.429,2.4529,2
-54.262,2.5036,2
-54.729,2.8642,2
-54.744,2.7884,2
-54.513,2.4189,2
-53.979,2.6773,2
-54.29,2.3069,2
-53.975,2.2925,2
-54.343,2.2805,2
-53.906,2.0473,2
-54.15,2.7461,2
-53.826,2.545,2
-54.416,2.168,2
-54.284,2.3628,2
-53.844,2.5818,2
-54.066,2.2379,2
-54.3,2.0931,2
-53.937,2.4808,2
-53.928,2.5054,2
-53.807,2.4263,2
-53.91,2.3519,2
-53.819,2.4505,2
-53.439,2.2344,2
-53.364,2.0733,2
-53.623,1.7955,2
-52.934,2.2436,2
-53.551,1.9012,2
-53.347,1.9043,2
-53.012,1.8534,2
-52.718,2.1222,2
-53.112,1.7165,2
-52.385,2.0644,2
-52.69,1.7091,2
-52.878,2.0109,2
-52.275,1.7729,2
-52.48,2.0846,2
-51.966,2.2666,2
-51.702,1.6652,2
-51.802,1.7682,2
-51.831,1.7639,2
-52.025,1.8337,2
-51.745,1.8646,2
-51.414,1.6139,2
-51.701,1.8335,2
-51.346,2.0338,2
-50.96,1.9128,2
-51.151,1.7495,2
-51.007,1.9784,2
-50.453,1.9776,2
-50.387,1.5254,2
-50.246,1.7574,2
-49.756,2.1411,2
-49.867,1.8332,2
-49.948,1.8248,2
-49.625,1.9601,2
-49.181,1.5318,2
-48.906,1.8752,2
-48.856,1.5419,2
-49.072,1.7486,2
-48.571,1.7859,2
-48.237,1.5833,2
-48.269,1.4494,2
-48.23,1.9848,2
-48.196,1.5819,2
-47.755,1.6345,2
-47.767,1.7033,2
-47.069,1.7164,2
-47.282,1.5196,2
-46.662,1.2934,2
-46.684,1.6971,2
-46.452,1.8683,2
-46.039,1.4116,2
-45.838,1.613,2
-45.706,1.8006,2
-46.03,1.4622,2
-45.268,1.5667,2
-45.336,1.422,2
-45.241,1.1245,2
-44.832,1.1149,2
-44.353,1.0981,2
-44.353,1.3557,2
-44.339,1.7377,2
-44.025,1.4812,2
-43.916,1.7055,2
-43.541,0.99982,2
-43.423,1.1828,2
-42.657,1.685,2
-42.767,0.92138,2
-42.813,1.0354,2
-42.317,1.4934,2
-41.636,1.5444,2
-41.82,1.3503,2
-41.156,1.2683,2
-41.091,1.5967,2
-41.125,1.4239,2
-40.558,1.3804,2
-40.48,1.4039,2
-39.86,1.496,2
-46.029,-3.6799,3
-46.013,-3.5589,3
-46.059,-3.3559,3
-46.559,-3.7241,3
-46.728,-3.8127,3
-46.105,-3.8723,3
-46.601,-3.2748,3
-46.697,-3.3643,3
-46.084,-3.8292,3
-46.243,-3.3659,3
-46.381,-3.8274,3
-46.151,-3.8764,3
-45.894,-3.4433,3
-46.026,-3.888,3
-46.162,-3.9732,3
-46.017,-3.9271,3
-46.26,-4.0388,3
-46.166,-3.9149,3
-46.137,-4.0251,3
-46.037,-4.0671,3
-45.43,-3.8666,3
-45.608,-3.7158,3
-45.392,-3.829,3
-45.675,-3.3632,3
-45.78,-3.8231,3
-45.247,-4.069,3
-45.063,-3.5831,3
-45.396,-3.628,3
-45.453,-4.1662,3
-44.712,-3.8753,3
-44.651,-4.0326,3
-45.201,-3.9567,3
-44.486,-3.9532,3
-44.79,-3.6156,3
-44.849,-3.7619,3
-44.814,-4.3314,3
-44.607,-4.3383,3
-44.268,-4.1835,3
-44.524,-3.9095,3
-43.994,-3.6621,3
-44.329,-4.1505,3
-43.866,-4.0785,3
-43.838,-4.3685,3
-43.221,-3.8906,3
-43.602,-3.9002,3
-43.367,-3.8663,3
-43.043,-3.7533,3
-43.127,-4.4836,3
-43.18,-3.896,3
-43.066,-4.1774,3
-42.75,-4.3421,3
-42.183,-4.5441,3
-42.186,-3.9643,3
-42.366,-3.8894,3
-41.586,-4.0025,3
-41.857,-3.9674,3
-41.373,-4.376,3
-41.441,-4.5128,3
-41.681,-4.3771,3
-41.522,-4.4889,3
-40.721,-4.6908,3
-40.813,-4.4873,3
-40.757,-4.5435,3
-40.113,-4.5876,3
-40.09,-4.4849,3
-40.197,-4.3475,3
-39.716,-4.6915,3
-39.825,-4.6503,3
-39.697,-4.4272,3
-39.341,-4.506,3
-39.002,-4.2571,3
-38.484,-4.6184,3
-38.417,-4.2259,3
-38.686,-4.154,3
-38.588,-4.286,3
-38.272,-4.6438,3
-37.42,-4.3487,3
-37.394,-4.9102,3
-37.616,-4.4575,3
-36.712,-4.8731,3
-37.155,-4.9351,3
-36.625,-4.9441,3
-36.495,-4.9799,3
-36.171,-4.249,3
-36.261,-4.6056,3
-35.802,-4.4332,3
-35.61,-4.5786,3
-35.378,-4.4716,3
-34.568,-4.8193,3
-35.048,-4.4084,3
-34.095,-4.704,3
-34.269,-5.0189,3
-33.776,-4.4728,3
-33.282,-4.6009,3
-33.706,-4.8406,3
-32.968,-4.5826,3
-32.918,-4.8342,3
-32.889,-5.1358,3
-32.313,-4.7238,3
-32.063,-4.964,3
-46.098,-3.4723,3
-46.27,-3.3468,3
-46.571,-3.5789,3
-46.26,-3.7292,3
-46.259,-3.0696,3
-46.044,-3.7925,3
-46.039,-3.6268,3
-46.456,-3.8795,3
-46.36,-3.1877,3
-46.032,-3.6427,3
-45.907,-3.1656,3
-45.92,-3.5378,3
-46.178,-3.5376,3
-46.072,-3.8535,3
-45.758,-3.8471,3
-46.321,-3.6468,3
-46.106,-3.8751,3
-46.147,-3.3167,3
-45.637,-3.8597,3
-46.188,-3.3349,3
-45.96,-3.4609,3
-45.677,-3.8487,3
-45.56,-4.1266,3
-45.659,-3.8865,3
-45.708,-3.8672,3
-45.506,-4.1155,3
-45.455,-3.4302,3
-45.603,-4.0689,3
-45.491,-4.1046,3
-45.021,-3.846,3
-44.894,-3.8603,3
-44.653,-4.241,3
-44.829,-4.0038,3
-44.884,-3.8447,3
-44.892,-3.5319,3
-44.884,-3.9948,3
-44.634,-3.8012,3
-44.41,-4.3599,3
-44.135,-4.266,3
-44.017,-3.6834,3
-43.73,-4.3809,3
-43.758,-4.4095,3
-44.016,-3.9883,3
-43.463,-4.1904,3
-43.786,-4.302,3
-43.417,-3.769,3
-43.342,-3.9605,3
-42.839,-4.2243,3
-43.235,-4.2154,3
-42.537,-4.3869,3
-42.801,-4.3752,3
-42.658,-3.8724,3
-42.678,-3.8573,3
-42.424,-3.9834,3
-42.203,-4.4295,3
-42.036,-4.1704,3
-41.317,-4.4901,3
-41.651,-4.5641,3
-41.624,-4.1297,3
-40.901,-3.9654,3
-40.816,-4.1072,3
-40.681,-4.0636,3
-40.713,-4.5558,3
-40.251,-4.4403,3
-40.428,-4.4286,3
-40.178,-4.0286,3
-39.946,-4.7065,3
-39.862,-4.3795,3
-39.295,-4.3211,3
-39.047,-4.6073,3
-39.424,-4.6868,3
-38.941,-4.5316,3
-38.824,-4.5816,3
-38.063,-4.7554,3
-37.98,-4.1832,3
-38.07,-4.5588,3
-37.605,-4.3879,3
-37.373,-4.7688,3
-37.235,-4.5731,3
-36.711,-4.9229,3
-36.626,-4.5788,3
-36.588,-4.7725,3
-36.709,-4.4535,3
-35.838,-4.415,3
-36.102,-4.7125,3
-35.695,-4.5911,3
-35.557,-4.4647,3
-34.969,-4.5734,3
-34.683,-4.6099,3
-34.432,-5.0304,3
-34.119,-4.7995,3
-34.494,-5.0839,3
-33.771,-4.7977,3
-33.643,-4.608,3
-33.513,-4.6858,3
-33.045,-4.3768,3
-32.967,-4.8158,3
-32.813,-4.5582,3
-32.497,-4.7363,3
-32.353,-5.1862,3
