3.7708,-0.34987,1
3.9743,-0.12863,1
3.8582,0.12116,1
3.7615,0.12507,1
3.6904,0.44276,1
3.6864,0.33482,1
3.3211,0.38964,1
3.5323,0.72062,1
3.476,0.64454,1
2.9806,1.0191,1
3.1659,1.076,1
2.989,1.0426,1
2.9147,0.96919,1
2.4292,1.1177,1
2.5175,1.2506,1
2.2079,1.567,1
1.7854,1.5292,1
1.6343,1.4811,1
1.6087,1.5234,1
1.3947,1.6337,1
0.87777,1.8636,1
0.78266,1.9072,1
0.43715,1.7667,1
0.47042,1.8353,1
-0.020709,1.8838,1
-0.056982,1.6096,1
-0.54722,1.826,1
-0.55011,1.6028,1
-1.0742,1.7336,1
-1.0911,1.7243,1
-1.6234,1.5112,1
-1.6156,1.4856,1
-1.8764,1.7792,1
-2.1765,1.5663,1
-2.4583,1.4354,1
-2.4343,1.3636,1
-2.8915,1.2016,1
-2.9425,1.1178,1
-3.3107,1.1094,1
-3.4074,1.0092,1
-3.442,1.0892,1
-3.442,0.86635,1
-3.8488,0.74943,1
-3.7264,0.50406,1
-3.8427,0.69081,1
-4.1904,0.48786,1
-4.0788,0.43144,1
-3.9406,0.23736,1
-4.3235,0.24423,1
-4.0948,0.1175,1
-4.1446,-0.29994,1
-4.1544,-0.27575,1
-4.169,-0.35937,1
-4.102,-0.57549,1
-4.1037,-0.55745,1
-4.1737,-0.94167,1
-4.0029,-1.0866,1
-3.7948,-1.2504,1
-3.6519,-1.3023,1
-3.405,-1.258,1
-3.245,-1.3713,1
-3.4446,-1.5208,1
-3.0512,-1.6449,1
-2.8971,-1.8565,1
-2.7602,-1.6149,1
-2.6086,-1.7627,1
-2.3531,-1.9093,1
-2.0586,-2.055,1
-1.7193,-1.8883,1
-1.8369,-1.93,1
-1.317,-1.9612,1
-1.1584,-2.1503,1
-0.78465,-1.9763,1
-0.86088,-2.0477,1
-0.53384,-2.3646,1
-0.37936,-2.305,1
0.052813,-2.069,1
0.40868,-2.2219,1
0.46272,-2.178,1
0.6849,-1.9566,1
0.96858,-1.9161,1
1.2538,-1.9534,1
1.5981,-1.9798,1
1.731,-1.7862,1
1.8963,-1.8905,1
2.3133,-1.9516,1
2.5358,-1.8106,1
2.5895,-1.7394,1
2.5687,-1.5458,1
2.9294,-1.6479,1
2.9893,-1.548,1
3.3738,-1.4049,1
3.22,-0.98453,1
3.5018,-0.92712,1
3.5332,-0.85207,1
3.4815,-0.62994,1
3.7501,-0.49801,1
3.5493,-0.37978,1
3.6422,-0.59063,1
3.6104,-0.14219,1
3.954,-0.18782,1
3.928,-0.24478,1
3.6157,-0.024605,1
3.6933,0.33283,1
3.5224,0.43129,1
3.6331,0.21897,1
3.6989,0.59233,1
3.3219,0.77283,1
3.5012,0.66156,1
3.1172,0.6973,1
2.9195,0.88083,1
2.9484,0.91594,1
2.9052,1.1626,1
2.5873,1.2255,1
2.1751,1.2935,1
2.1005,1.5727,1
1.8098,1.4569,1
1.6195,1.4662,1
1.324,1.4289,1
1.4332,1.5472,1
1.1534,1.5978,1
0.74397,1.5489,1
0.68235,1.8455,1
0.40287,1.5873,1
0.099907,1.8404,1
-0.24236,1.7632,1
-0.50745,1.6956,1
-0.86579,1.8452,1
-1.0129,1.6927,1
-1.1753,1.5786,1
-1.4518,1.7163,1
-1.6143,1.5255,1
-1.8977,1.763,1
-2.0012,1.6192,1
-2.5044,1.6278,1
-2.5657,1.5231,1
-2.7138,1.4638,1
-3.0633,1.3111,1
-3.0713,1.2533,1
-3.4613,1.1503,1
-3.4058,0.90395,1
-3.4404,0.88431,1
-3.7053,0.91278,1
-3.8437,0.47337,1
-4.0595,0.53641,1
-4.1929,0.39114,1
-3.9717,0.45909,1
-4.0107,0.22684,1
-4.251,0.24388,1
-4.346,-0.040339,1
-4.25,-0.063745,1
-4.0605,-0.33806,1
-4.0317,-0.43258,1
-4.0631,-0.70312,1
-3.8903,-0.6436,1
-3.827,-0.63285,1
-4.074,-0.92264,1
-3.76,-1.0597,1
-3.7129,-1.046,1
-3.7507,-1.4346,1
-3.277,-1.2233,1
-3.2832,-1.6733,1
-3.0074,-1.5645,1
-3.114,-1.5866,1
-2.8447,-1.7147,1
-2.4907,-1.8267,1
-2.4899,-1.9605,1
-2.0716,-1.912,1
-1.9491,-1.8444,1
-1.5662,-1.9865,1
-1.3749,-1.9234,1
-1.2422,-2.2975,1
-1.0295,-2.1602,1
-0.76528,-2.3402,1
-0.28359,-2.1779,1
-0.21749,-2.1245,1
0.028161,-2.3371,1
0.28301,-2.0732,1
0.72764,-2.205,1
0.68241,-1.9778,1
1.189,-2.1793,1
1.0804,-2.2351,1
1.4398,-2.1219,1
1.8334,-2.1195,1
1.8804,-1.7085,1
2.1987,-2.0115,1
2.3309,-1.8952,1
2.3423,-1.853,1
2.7555,-1.6826,1
2.9227,-1.6703,1
3.0958,-1.3186,1
3.1144,-1.2649,1
3.3025,-1.2653,1
3.5,-1.1741,1
3.6742,-1.0999,1
3.4262,-0.87066,1
3.5137,-0.89426,1
3.7891,-0.53368,1
3.8741,-0.45912,1
3.9873,-0.40233,1
1.8978,-0.28242,2
1.9318,-0.32647,2
1.6892,-0.23734,2
1.7703,0.10654,2
1.7159,0.13325,2
1.6386,0.22238,2
1.7952,0.21769,2
1.8027,0.35595,2
1.6032,0.095763,2
1.3612,0.29802,2
1.2672,0.28765,2
1.373,0.42978,2
1.1894,0.63688,2
1.0764,0.44124,2
1.0949,0.61017,2
0.84778,0.41951,2
0.94305,0.50641,2
0.58578,0.80987,2
0.46518,0.58278,2
0.45086,0.86169,2
0.24899,0.68629,2
0.45761,0.83703,2
0.31341,0.60323,2
0.0089459,0.88584,2
-0.20673,0.79782,2
-0.22782,0.97732,2
-0.35909,0.71394,2
-0.35916,0.74274,2
-0.61217,0.62779,2
-0.51666,0.95452,2
-0.65324,0.72406,2
-0.75568,0.5636,2
-1.1132,0.7915,2
-1.2474,0.67902,2
-1.117,0.57556,2
-1.4916,0.71043,2
-1.6225,0.70492,2
-1.5609,0.43046,2
-1.4958,0.49832,2
-1.78,0.41149,2
-1.9317,0.25087,2
-2.0572,0.37602,2
-1.7794,0.45673,2
-1.9685,0.068883,2
-2.1086,0.32812,2
-2.0361,0.1292,2
-2.0203,0.019633,2
-2.2312,-0.15167,2
-2.1072,-0.17565,2
-2.3145,-0.15826,2
-2.0165,-0.18689,2
-2.1113,-0.32093,2
-2.3175,-0.21609,2
-2.1875,-0.23471,2
-2.084,-0.35505,2
-1.9301,-0.54644,2
-2.0478,-0.52645,2
-1.9591,-0.56934,2
-1.8803,-0.83077,2
-1.7194,-0.73735,2
-1.9569,-0.8636,2
-1.7787,-0.80599,2
-1.7329,-0.7071,2
-1.4915,-0.95819,2
-1.3186,-1.1573,2
-1.3793,-0.83724,2
-1.1493,-0.87434,2
-1.2329,-1.133,2
-1.0316,-1.2008,2
-0.98074,-1.015,2
-0.6593,-1.1464,2
-0.62693,-1.1436,2
-0.4434,-1.1084,2
-0.60663,-1.3552,2
-0.41389,-1.049,2
-0.092946,-1.0228,2
-0.188,-1.3594,2
-0.13571,-1.0538,2
0.14938,-1.0185,2
0.47213,-1.364,2
0.32287,-1.1416,2
0.56415,-1.0696,2
0.59538,-1.1508,2
0.57424,-1.0166,2
0.87182,-0.93919,2
1.1064,-0.97874,2
0.97844,-0.91775,2
0.98745,-1.0177,2
1.1565,-0.74861,2
1.4053,-0.86669,2
1.3498,-0.73514,2
1.5525,-0.60244,2
1.3578,-0.77368,2
1.6969,-0.66546,2
1.616,-0.54642,2
1.5155,-0.53147,2
1.6996,-0.61254,2
1.8511,-0.28963,2
1.9528,-0.51229,2
1.9897,-0.29089,2
1.9934,-0.3851,2
1.9546,0.05311,2
1.9305,-0.065731,2
1.885,0.15123,2
1.7592,0.0019891,2
1.6697,0.2628,2
1.5104,0.070132,2
1.6715,0.3894,2
1.6982,0.43958,2
1.3985,0.29523,2
1.5541,0.43779,2
1.1693,0.46446,2
1.2095,0.64235,2
1.0764,0.41463,2
0.93602,0.37206,2
1.028,0.76125,2
0.7982,0.53838,2
0.94715,0.57425,2
0.65103,0.76119,2
0.63169,0.65159,2
0.22314,0.8813,2
0.33952,0.92206,2
0.20534,0.96044,2
0.17362,0.74843,2
-0.012432,0.91855,2
-0.048709,0.66285,2
-0.16463,0.84809,2
-0.58977,0.87171,2
-0.69773,0.61663,2
-0.58099,0.78105,2
-0.99375,0.90648,2
-0.98032,0.63524,2
-1.1316,0.59874,2
-1.0698,0.81217,2
-1.43,0.64254,2
-1.2585,0.46996,2
-1.3618,0.46282,2
-1.5561,0.59215,2
-1.7566,0.50973,2
-1.9126,0.35416,2
-1.7677,0.43671,2
-2.0788,0.42219,2
-2.1278,0.19405,2
-2.1578,0.19069,2
-2.0793,0.11301,2
-2.0332,0.22157,2
-1.9947,-0.097115,2
-2.1652,0.14821,2
-2.3647,-0.15881,2
-2.2705,-0.13739,2
-2.1433,-0.086564,2
-2.0815,-0.19197,2
-2.2686,-0.46541,2
-2.1654,-0.30873,2
-2.0098,-0.59708,2
-2.0641,-0.33064,2
-2.045,-0.41356,2
-2.0773,-0.61978,2
-1.9879,-0.60999,2
-1.7711,-0.54511,2
-1.8808,-0.9376,2
-1.756,-0.73653,2
-1.7108,-0.75373,2
-1.4973,-0.8164,2
-1.4477,-1.0942,2
-1.3149,-1.0376,2
-1.2752,-1.2385,2
-1.2041,-1.1462,2
-1.0606,-1.2509,2
-1.1096,-1.1496,2
-0.85362,-1.1221,2
-0.50974,-1.0518,2
-0.46247,-1.2144,2
-0.35906,-1.1791,2
-0.21932,-1.0277,2
-0.097368,-1.0404,2
0.062889,-1.1801,2
0.15873,-1.0317,2
0.36623,-1.3616,2
0.14192,-1.0451,2
0.37646,-1.2171,2
0.53307,-1.2383,2
0.5548,-0.97587,2
0.57829,-1.137,2
1.0614,-1.1781,2
1.0661,-1.1978,2
0.93403,-0.78837,2
1.0283,-0.85685,2
1.3399,-0.74032,2
1.2934,-0.66179,2
1.2486,-0.71571,2
1.453,-0.56886,2
1.4098,-0.77908,2
1.7292,-0.47153,2
1.8317,-0.40011,2
1.504,-0.58899,2
1.7972,-0.61933,2
1.836,-0.28042,2
1.6857,-0.49135,2
1.9333,-0.17128,2
