x,y,"cluster"
2.48,3.45,"1"
5.71,-0.35,"1"
0,-1.53,"1"
-1.22,0.82,"1"
5.83,-0.55,"1"
-2.28,1,"1"
-1.92,-0.66,"1"
5.12,0.91,"1"
-0.2,0.75,"1"
-3.46,0.65,"1"
-3.1,6.75,"1"
1.41,0.4,"1"
1.19,4.43,"1"
3.61,3.66,"1"
2.4,6.62,"1"
2.18,3.11,"1"
2.22,2.59,"1"
5.18,6.59,"1"
1.55,3.22,"1"
4.51,3.97,"2"
4.55,3.61,"2"
5.39,4.31,"2"
5.31,3.62,"2"
4.78,4.35,"2"
5.03,3.56,"2"
4.83,3.54,"2"
5.3,4.06,"2"
4.8,3.52,"2"
4.99,3.95,"2"
4.7,3.78,"2"
5.15,4.36,"2"
5.46,4.35,"2"
5.09,4.22,"2"
5.14,4.18,"2"
4.93,3.68,"2"
4.93,3.78,"2"
4.84,3.82,"2"
5.03,3.64,"2"
5.02,4.04,"2"
-2.57,-1.28,"3"
-2.99,-2.43,"3"
-2.58,-1.76,"3"
-2.82,-1.36,"3"
-3.75,-2.79,"3"
-2.98,-2.6,"3"
-2.79,-1.51,"3"
-2.96,-1.93,"3"
-3.34,-1.2,"3"
-3.2,-1.66,"3"
-3.47,-2.33,"3"
-3.69,-2.14,"3"
-3.46,-2.62,"3"
-2.91,-1.74,"3"
-2.28,-2.18,"3"
-3.25,-2.09,"3"
-3.26,-2.52,"3"
-3.79,-1.33,"3"
-2.78,-2.2,"3"
-2.83,-2.67,"3"
-1.29,2.49,"4"
-1.26,3.1,"4"
-1.73,3.28,"4"
-0.44,3.69,"4"
-1.56,2.41,"4"
-1.81,3.09,"4"
-0.43,2.5,"4"
-1.25,3.77,"4"
-0.72,3.52,"4"
-0.64,2.79,"4"
-0.04,2.06,"4"
-1.41,2.45,"4"
-1.94,3.21,"4"
-0.59,3.88,"4"
-0.15,3.03,"4"
-1.09,3.96,"4"
-1.66,2.66,"4"
-0.32,3.06,"4"
-0.24,3.17,"4"
-0.66,2.78,"4"
-1.23,-1.13,"noise"
-2.83,0.93,"noise"
-1.52,-0.11,"noise"
-1.64,-0.56,"noise"
-1.45,0.66,"noise"
-2.41,-0.14,"noise"
-2.53,-0.53,"noise"
-2.89,-0.2,"noise"
-3.08,0.75,"noise"
-2.13,-1.08,"noise"
-2.52,0.64,"noise"
-2.12,-0.36,"noise"
-1.98,1.01,"noise"
-3.19,-0.56,"noise"
-1.72,-0.48,"noise"
-1.31,-0.24,"noise"
-1.92,-0.73,"noise"
-1.24,-0.79,"noise"
-2.81,-0.35,"noise"
-1.81,0.8,"noise"
