-50.279,-0.18339,1
-50.682,-0.26707,1
-50.239,-0.13728,1
-50.286,-0.38271,1
-50.74,-0.36194,1
-50.123,-0.7896,1
-49.956,-0.72326,1
-50.375,-0.8808,1
-50.426,-0.56995,1
-50.636,-0.67999,1
-50.466,-0.72708,1
-50.149,-0.57541,1
-50.097,-0.84285,1
-50.338,-0.25682,1
-49.975,-0.26732,1
-50.405,-0.5619,1
-49.653,-1.05,1
-50.281,-0.34384,1
-50.034,-0.53549,1
-49.723,-1.0383,1
-49.781,-0.31576,1
-49.697,-0.87681,1
-49.752,-0.49648,1
-49.371,-0.79016,1
-49.688,-0.70505,1
-49.32,-0.8081,1
-49.023,-0.76361,1
-49.415,-1.0807,1
-48.945,-0.76649,1
-48.879,-1.1278,1
-49.319,-0.91053,1
-49.199,-0.85205,1
-48.897,-0.92786,1
-48.58,-0.64529,1
-48.502,-0.53081,1
-48.379,-0.56509,1
-48.807,-0.76124,1
-48.601,-1.2131,1
-47.979,-1.359,1
-47.799,-1.2522,1
-47.755,-0.956,1
-47.474,-0.93034,1
-47.368,-1.156,1
-47.797,-0.95343,1
-47.436,-0.76444,1
-47.079,-1.2894,1
-47.154,-1.2779,1
-46.938,-1.4213,1
-46.842,-1.1134,1
-46.558,-0.89422,1
-46.943,-1.3255,1
-46.448,-0.94971,1
-46.504,-1.2447,1
-46.26,-1.1683,1
-45.929,-0.83414,1
-45.612,-1.0855,1
-45.712,-0.87545,1
-45.467,-1.589,1
-45.598,-0.9614,1
-45.355,-1.6472,1
-45.116,-1.6093,1
-44.811,-1.2174,1
-44.796,-1.4398,1
-44.593,-1.4941,1
-43.902,-1.127,1
-43.956,-1.5359,1
-43.481,-1.3049,1
-43.541,-1.435,1
-43.637,-1.584,1
-43.554,-1.1656,1
-42.995,-1.3886,1
-42.871,-1.802,1
-42.463,-1.6586,1
-42.197,-1.7482,1
-42.271,-1.4498,1
-41.92,-1.7495,1
-41.99,-1.5303,1
-41.177,-1.3536,1
-41.297,-1.186,1
-41.259,-1.3529,1
-41.068,-1.9115,1
-40.256,-1.2376,1
-40.233,-1.2213,1
-39.981,-1.5277,1
-39.782,-1.2598,1
-39.443,-1.7737,1
-39.357,-1.3295,1
-39.172,-2.0624,1
-38.623,-1.6882,1
-38.76,-1.9689,1
-38.626,-1.8469,1
-38.339,-1.9737,1
-37.582,-1.6483,1
-37.483,-1.6083,1
-37.099,-1.8669,1
-37.213,-2.1146,1
-36.742,-2.1314,1
-36.953,-2.1358,1
-35.97,-2.1346,1
-36.056,-2.1905,1
-50.384,-0.021057,1
-50.185,-0.22787,1
-50.525,-0.22951,1
-50.285,-0.82047,1
-50.514,-0.76874,1
-50.513,-0.66948,1
-50.228,-0.17953,1
-50.378,-0.13225,1
-50.619,-0.13032,1
-50.486,-0.66382,1
-49.868,-0.72308,1
-50.054,-0.82277,1
-50.051,-0.3937,1
-50.279,-0.42943,1
-50.482,-0.86835,1
-49.997,-0.68792,1
-50.377,-1.0142,1
-50.143,-0.54186,1
-50.149,-0.45697,1
-49.885,-0.40702,1
-49.569,-0.48459,1
-49.619,-0.78158,1
-49.804,-0.8656,1
-49.753,-1.115,1
-49.852,-0.51921,1
-49.702,-1.1053,1
-49.184,-1.2007,1
-49.608,-1.0009,1
-48.862,-0.48207,1
-49.165,-0.7122,1
-49.355,-0.95836,1
-48.868,-0.59659,1
-48.564,-0.75752,1
-48.852,-0.8261,1
-48.404,-0.97621,1
-48.356,-0.57385,1
-48.342,-0.69966,1
-48.402,-1.3646,1
-48.275,-1.2748,1
-48.13,-1.0168,1
-48.014,-0.95354,1
-48.055,-1.1986,1
-47.707,-1.0967,1
-47.944,-1.1441,1
-47.392,-1.3676,1
-47.67,-0.73002,1
-46.874,-1.2189,1
-46.744,-0.85204,1
-47.018,-1.5032,1
-46.364,-1.2118,1
-46.23,-1.5049,1
-46.051,-1.3288,1
-46.562,-0.83751,1
-46.528,-0.92508,1
-46.172,-1.4842,1
-45.93,-1.2086,1
-45.855,-1.4156,1
-45.268,-0.94345,1
-45.521,-1.6148,1
-45.168,-1.064,1
-45.143,-1.5685,1
-44.894,-1.146,1
-44.266,-1.5503,1
-44.793,-1.584,1
-44.51,-1.5906,1
-44.114,-0.99591,1
-43.559,-1.4854,1
-43.865,-1.2963,1
-43.089,-1.7808,1
-42.86,-1.6459,1
-43.132,-1.1451,1
-42.438,-1.4902,1
-42.919,-1.8692,1
-42.196,-1.5129,1
-42.127,-1.2388,1
-41.877,-1.2136,1
-41.762,-1.6833,1
-41.756,-1.7483,1
-41.592,-1.2847,1
-40.972,-1.6126,1
-40.609,-1.5699,1
-40.483,-1.8399,1
-40.407,-1.8796,1
-39.792,-1.2879,1
-39.835,-1.2316,1
-39.884,-1.7261,1
-39.274,-1.389,1
-39.318,-1.2995,1
-38.727,-1.3598,1
-38.276,-1.4141,1
-38.605,-1.5523,1
-37.819,-1.9734,1
-37.748,-1.9326,1
-37.968,-1.7869,1
-37.585,-2.126,1
-36.768,-1.9427,1
-36.865,-1.385,1
-36.272,-1.9303,1
-36.083,-1.7344,1
-36.417,-1.7137,1
-54.079,2.4659,2
-54.482,2.9749,2
-54.24,2.5476,2
-54.623,2.7504,2
-54.725,2.6731,2
-54.264,2.758,2
-54.194,2.3238,2
-54.487,2.3172,2
-54.244,2.6482,2
-54.422,2.2065,2
-53.998,2.71,2
-54.321,2.1632,2
-54.019,2.7744,2
-54.033,2.5742,2
-53.726,2.0879,2
-54.293,2.6474,2
-53.927,2.6947,2
-54.288,2.3851,2
-53.866,2.2373,2
-53.567,2.2559,2
-54.152,2.4485,2
-53.858,2.0797,2
-53.488,1.879,2
-53.298,2.5991,2
-53.514,2.6222,2
-53.043,2.4334,2
-53.418,2.5859,2
-53.466,2.1691,2
-53.217,1.8661,2
-53.38,2.1199,2
-53.291,2.3272,2
-53.111,2.2566,2
-52.623,2.4018,2
-52.643,2.294,2
-52.254,2.166,2
-52.304,1.877,2
-52.356,1.9111,2
-52.343,2.2955,2
-52.36,1.9206,2
-51.871,1.6612,2
-52.277,2.2744,2
-52.145,1.9153,2
-51.516,1.6898,2
-51.692,1.5408,2
-51.38,2.0445,2
-51.47,1.8035,2
-51.001,1.7939,2
-51.144,1.8315,2
-50.714,1.8766,2
-50.347,1.6893,2
-50.927,1.8173,2
-50.468,1.4251,2
-50.613,1.5429,2
-49.95,1.6342,2
-49.641,1.9725,2
-50.138,1.8274,2
-49.625,1.9094,2
-49.431,1.978,2
-49.153,2.0017,2
-49.288,1.4002,2
-48.869,1.8178,2
-49.012,1.8804,2
-48.463,1.8258,2
-48.244,1.7344,2
-48.248,1.2671,2
-48.299,1.3789,2
-47.894,1.4736,2
-47.559,1.7097,2
-47.579,1.3558,2
-46.971,1.23,2
-47.334,1.9395,2
-47.025,1.307,2
-46.266,1.9149,2
-46.281,1.6034,2
-45.988,1.3003,2
-45.725,1.5032,2
-46.115,1.6461,2
-45.6,1.2708,2
-45.127,1.1417,2
-45.369,1.4769,2
-44.745,1.1996,2
-44.821,1.2615,2
-44.112,1.7777,2
-43.878,1.234,2
-43.945,1.7312,2
-43.75,1.2903,2
-43.052,0.95778,2
-43.568,1.1853,2
-43.007,1.0493,2
-42.684,1.7084,2
-42.326,1.2613,2
-42.508,1.3254,2
-42.191,1.0872,2
-41.521,1.5717,2
-41.607,0.93642,2
-41.421,1.5012,2
-41.214,1.1726,2
-40.846,1.5558,2
-40.297,1.2306,2
-39.738,1.4936,2
-54.187,2.4822,2
-54.69,2.5044,2
-54.742,2.6469,2
-54.248,2.8821,2
-54.39,2.2436,2
-54.365,2.1552,2
-54.494,2.4266,2
-54.466,2.5667,2
-53.974,2.8102,2
-54.315,2.2938,2
-54.047,2.4791,2
-54.465,2.6528,2
-54.51,2.2737,2
-54.374,2.0724,2
-54.051,2.3339,2
-53.924,1.9882,2
-53.654,2.4896,2
-54.323,2.023,2
-54.17,2.0779,2
-53.894,2.3268,2
-53.924,2.389,2
-54.05,2.1705,2
-53.407,2.3413,2
-53.667,2.5178,2
-53.39,2.3868,2
-53.386,2.1241,2
-53.759,2.2519,2
-53.159,1.9789,2
-53.342,2.3456,2
-53.296,2.0231,2
-53.05,1.796,2
-52.827,1.9596,2
-52.588,1.9429,2
-52.681,1.706,2
-53.008,1.8131,2
-52.288,2.3459,2
-52.596,2.1668,2
-52.045,2.3122,2
-52.039,1.8287,2
-51.99,2.3137,2
-52.043,1.749,2
-52.178,2.3384,2
-51.305,1.8837,2
-51.447,1.721,2
-51.661,2.1772,2
-51.636,1.7961,2
-51.379,1.8943,2
-50.71,2.0765,2
-51.115,2.1292,2
-50.759,1.7647,2
-50.267,1.5119,2
-50.687,1.6325,2
-50.329,2.0393,2
-50.036,2.1408,2
-49.895,1.8316,2
-49.674,2.1131,2
-49.827,1.8262,2
-49.534,2.1246,2
-49.062,1.93,2
-48.781,1.4545,2
-48.975,1.7054,2
-48.926,1.7902,2
-48.637,1.9593,2
-48.558,1.7304,2
-48.395,2.0362,2
-48.314,1.3261,2
-48.098,1.4438,2
-47.641,1.577,2
-47.768,1.2856,2
-46.894,1.3509,2
-47.313,1.2999,2
-47.097,1.6793,2
-46.442,1.389,2
-46.265,1.7476,2
-46.304,1.5388,2
-46.301,1.2733,2
-46.147,1.6252,2
-45.634,1.1021,2
-45.077,1.5081,2
-45.123,1.8322,2
-45.171,1.3148,2
-44.374,1.4587,2
-44.257,1.741,2
-44.185,1.1945,2
-43.881,1.6402,2
-43.645,1.1019,2
-43.318,1.6534,2
-43.058,1.161,2
-43.172,1.6047,2
-42.433,1.5585,2
-42.663,1.0524,2
-42.235,1.672,2
-42.117,1.0804,2
-41.827,1.4885,2
-41.775,1.5026,2
-40.774,1.2408,2
-40.832,1.5635,2
-40.607,0.90028,2
-40.287,0.91683,2
-40.162,1.4836,2
-46.785,-3.53,3
-46.216,-3.4722,3
-46.141,-3.1964,3
-46.693,-3.7339,3
-46.384,-3.3763,3
-46.483,-3.134,3
-46.125,-3.3851,3
-46.496,-3.8717,3
-46.042,-3.3669,3
-46.537,-3.7356,3
-45.955,-3.4042,3
-45.873,-3.682,3
-46.425,-3.5547,3
-46.499,-3.8261,3
-46.059,-3.2951,3
-46.446,-3.7362,3
-45.743,-3.9876,3
-45.628,-4.0415,3
-45.737,-3.5803,3
-46.05,-3.3477,3
-45.713,-3.8569,3
-45.37,-3.5322,3
-45.339,-3.9127,3
-45.501,-4.0598,3
-45.28,-3.7635,3
-45.17,-3.8802,3
-45.313,-3.4227,3
-45.679,-3.9875,3
-45.395,-3.7624,3
-45.163,-3.7945,3
-45.074,-3.7742,3
-44.625,-3.8334,3
-45.175,-4.0735,3
-44.858,-4.1911,3
-44.886,-3.7413,3
-44.726,-4.3111,3
-44.232,-3.7167,3
-44.473,-4.0479,3
-44.4,-3.7241,3
-44.361,-3.6262,3
-44.176,-4.08,3
-43.576,-4.3898,3
-43.802,-3.8182,3
-43.443,-3.9586,3
-43.095,-4.0704,3
-43.368,-4.0381,3
-43.088,-4.2596,3
-42.656,-3.9239,3
-42.997,-4.2669,3
-42.611,-3.8441,3
-42.742,-4.2984,3
-42.134,-3.943,3
-42.451,-3.9505,3
-42.294,-4.5685,3
-41.644,-4.301,3
-41.813,-3.8652,3
-41.876,-4.3201,3
-41.852,-4.4013,3
-41.565,-4.1708,3
-41.285,-4.0075,3
-40.581,-4.0774,3
-40.544,-4.2912,3
-40.45,-4.1425,3
-40.131,-4.1579,3
-40.279,-4.4077,3
-39.862,-4.0969,3
-39.847,-4.3953,3
-39.379,-4.046,3
-39.487,-4.1799,3
-38.948,-4.7251,3
-39.425,-4.6548,3
-38.429,-4.7562,3
-38.796,-4.4444,3
-38.778,-4.8395,3
-38.469,-4.5232,3
-37.99,-4.125,3
-37.443,-4.3784,3
-37.705,-4.2404,3
-37.08,-4.553,3
-37.344,-4.7327,3
-36.666,-4.8292,3
-36.821,-4.2193,3
-36.719,-4.3958,3
-35.865,-4.2531,3
-35.759,-4.4888,3
-35.299,-4.8893,3
-35.033,-4.8186,3
-35.147,-5.0161,3
-34.601,-5.0396,3
-34.693,-4.8633,3
-34.109,-4.9625,3
-34.545,-4.5691,3
-34.203,-4.4007,3
-33.452,-4.8528,3
-33.469,-5.0659,3
-33.201,-4.5232,3
-32.767,-4.7943,3
-32.959,-4.6306,3
-32.396,-4.6454,3
-32.387,-4.8659,3
-46.248,-3.2725,3
-46.382,-3.309,3
-46.733,-3.4113,3
-46.461,-3.6941,3
-46.431,-3.4533,3
-46.234,-3.2799,3
-46.57,-3.5584,3
-46.66,-3.3199,3
-46.327,-3.3764,3
-46.092,-3.1767,3
-46.155,-3.7106,3
-45.893,-3.6987,3
-46.376,-3.6786,3
-46.364,-3.9829,3
-46.309,-3.5126,3
-45.805,-3.5829,3
-45.844,-3.7583,3
-45.652,-3.7291,3
-45.732,-3.712,3
-45.715,-3.8458,3
-45.833,-3.9323,3
-45.671,-4.0356,3
-45.263,-4.0367,3
-45.221,-3.4021,3
-45.645,-3.7808,3
-45.715,-3.5916,3
-45.427,-3.9568,3
-45.236,-4.2148,3
-45.572,-3.7438,3
-44.815,-3.9655,3
-44.703,-3.7478,3
-44.928,-3.6054,3
-45.062,-4.2163,3
-44.553,-3.8419,3
-44.468,-3.8618,3
-44.554,-3.9254,3
-44.678,-3.9943,3
-44.068,-3.5997,3
-43.879,-4.2422,3
-44.359,-3.9556,3
-43.601,-3.9169,3
-44.23,-4.4088,3
-43.753,-3.934,3
-43.967,-3.7921,3
-43.656,-4.1614,3
-43.144,-4.1424,3
-43.017,-4.439,3
-43.22,-4.0565,3
-43.028,-3.8389,3
-43.068,-4.3853,3
-42.961,-4.4897,3
-42.235,-4.4295,3
-42.428,-4.06,3
-42.113,-4.0228,3
-41.609,-4.1182,3
-41.672,-4.2628,3
-41.663,-4.4001,3
-41.353,-4.1526,3
-41.169,-4.2303,3
-41.343,-4.163,3
-40.706,-4.6081,3
-40.768,-4.1827,3
-40.641,-4.1916,3
-40.236,-4.0056,3
-40.171,-4.1005,3
-40.221,-4.6348,3
-40.171,-4.0315,3
-39.564,-4.6448,3
-39.298,-4.6439,3
-39.165,-4.8248,3
-39.005,-4.6045,3
-38.847,-4.6388,3
-38.757,-4.4025,3
-38.46,-4.5676,3
-37.978,-4.7489,3
-37.576,-4.5969,3
-37.942,-4.8005,3
-37.298,-4.2713,3
-37.6,-4.8302,3
-37.452,-4.4192,3
-36.888,-4.3755,3
-36.568,-4.9763,3
-36.6,-4.887,3
-36.431,-4.9888,3
-35.766,-4.3789,3
-35.783,-5.0005,3
-35.413,-4.5175,3
-35.019,-4.6979,3
-34.849,-4.4325,3
-34.669,-4.8002,3
-34.199,-5.0786,3
-34.016,-4.9359,3
-34.05,-4.5539,3
-33.379,-4.6952,3
-33.253,-4.4503,3
-33.046,-4.5665,3
-33.233,-5.0865,3
-32.309,-4.4034,3
-32.615,-4.6009,3
-31.76,-5.192,3
