3.7099,-3.3085,1
3.986,-2.8807,1
3.9923,-2.505,1
3.6249,-2.5447,1
3.7161,-2.1497,1
3.6827,-1.7598,1
3.6509,-1.7041,1
3.8586,-1.5344,1
3.6832,-1.1716,1
3.5822,-0.95072,1
3.5681,-0.87596,1
3.8391,-0.46921,1
3.8379,-0.39538,1
3.6425,-0.1194,1
3.417,0.21772,1
3.5497,0.55727,1
3.4014,0.74144,1
3.7022,0.87266,1
3.3967,1.2442,1
3.6116,1.477,1
3.5761,1.4872,1
3.4905,1.6183,1
3.5046,2.0699,1
3.1069,2.089,1
3.4417,2.4273,1
3.0443,2.3421,1
3.0831,2.4775,1
3.1179,2.6506,1
3.2631,2.9937,1
3.0531,3.1078,1
2.8852,3.2218,1
2.7758,3.5185,1
2.7337,3.5369,1
2.7256,3.7683,1
2.7371,3.9823,1
2.6663,4.0562,1
2.6217,3.8546,1
2.6401,4.3285,1
2.515,4.3934,1
2.2823,4.3826,1
2.2317,4.2128,1
2.3175,4.6733,1
2.4892,4.5029,1
2.2534,4.5672,1
2.3397,4.6624,1
2.0425,4.7222,1
1.9669,4.9205,1
2.1398,4.9067,1
2.0372,4.7749,1
1.8206,4.9472,1
1.9529,4.756,1
1.7074,4.6157,1
1.661,4.7072,1
1.5818,4.6926,1
1.5314,4.7214,1
1.5653,4.6968,1
1.2635,4.741,1
1.4571,4.5543,1
1.1546,4.7252,1
1.2406,4.3896,1
1.0858,4.5066,1
1.1592,4.4907,1
0.9548,4.272,1
1.1878,4.3046,1
0.77365,3.8613,1
0.76532,3.9507,1
0.88619,3.6116,1
0.69848,3.5472,1
0.58322,3.5176,1
0.55141,3.31,1
0.80708,3.2863,1
0.49283,3.0459,1
0.42003,3.0476,1
0.54144,2.8357,1
0.23262,2.5274,1
0.21705,2.2825,1
0.2659,2.0777,1
0.18937,1.9661,1
0.33709,1.8959,1
0.29978,1.7498,1
0.32269,1.3514,1
0.16946,1.1499,1
0.13948,1.0123,1
0.090884,0.70747,1
0.19094,0.61755,1
-0.0034747,0.34485,1
-0.056302,0.25847,1
0.0026342,-0.13491,1
-0.13754,-0.1933,1
-0.24132,-0.61271,1
-0.15334,-0.89002,1
-0.23173,-0.80073,1
-0.079876,-1.1872,1
-0.041171,-1.4878,1
-0.19256,-1.8568,1
-0.12695,-1.9274,1
-0.2726,-2.3528,1
-0.1999,-2.5527,1
-0.27016,-2.8422,1
-0.068145,-3.0174,1
3.8973,-3.2614,1
3.6567,-2.7772,1
3.6234,-2.5423,1
3.804,-2.3311,1
3.8818,-2.3675,1
3.9097,-1.9806,1
3.8528,-1.7423,1
3.9069,-1.4897,1
3.6023,-1.0209,1
3.6011,-1.0729,1
3.8549,-0.88443,1
3.6665,-0.37008,1
3.5344,-0.43708,1
3.7255,0.16117,1
3.7631,0.32689,1
3.7012,0.61616,1
3.6898,0.76033,1
3.5367,0.91562,1
3.3725,1.2822,1
3.4663,1.3217,1
3.5554,1.5006,1
3.2664,1.6045,1
3.4277,1.7778,1
3.4453,2.0876,1
3.2464,2.3607,1
3.1984,2.6519,1
3.3461,2.5656,1
3.174,2.689,1
3.1974,2.9022,1
2.9864,2.9579,1
2.9041,3.3248,1
2.8757,3.3679,1
2.9592,3.7096,1
2.6953,3.6565,1
2.7595,3.9668,1
2.5563,3.8177,1
2.5075,4.1574,1
2.7732,4.2853,1
2.5886,4.2091,1
2.4529,4.3626,1
2.5011,4.2451,1
2.3698,4.3826,1
2.3584,4.5862,1
2.3476,4.6156,1
2.222,4.8239,1
2.1137,4.7668,1
2.0448,4.7368,1
1.8323,4.8184,1
2.0922,4.6188,1
1.8359,4.6124,1
1.7708,4.9006,1
1.5489,4.7256,1
1.6786,4.6108,1
1.7973,4.9338,1
1.4595,4.5587,1
1.5845,4.5287,1
1.272,4.6877,1
1.4714,4.583,1
1.4089,4.3596,1
1.2583,4.3022,1
1.0497,4.3039,1
1.2946,4.178,1
0.94703,4.2903,1
0.81361,4.1326,1
0.98909,3.8826,1
0.93497,3.9022,1
0.82403,3.9712,1
0.82044,3.7123,1
0.81773,3.6469,1
0.63908,3.609,1
0.66348,3.3074,1
0.54447,3.1225,1
0.37389,2.9767,1
0.41736,2.8434,1
0.4496,2.7375,1
0.23663,2.4971,1
0.17466,2.3654,1
0.21556,2.0646,1
0.3297,1.958,1
0.20251,1.5739,1
0.18165,1.6529,1
-0.03077,1.1973,1
-0.059213,1.0292,1
0.013667,0.79367,1
-0.018185,0.84113,1
0.21197,0.30884,1
0.091011,0.04538,1
0.023103,0.054699,1
0.093593,-0.41659,1
-0.077006,-0.61034,1
-0.15163,-0.68504,1
0.032917,-0.88419,1
-0.23886,-1.0543,1
-0.28623,-1.4138,1
-0.10113,-1.556,1
-0.27313,-1.8781,1
-0.32119,-2.0833,1
-0.28048,-2.4325,1
-0.27657,-2.8959,1
-0.39665,-3.0693,1
-2.2245,2.7544,2
-2.1757,2.4759,2
-2.242,2.29,2
-2.1324,1.9585,2
-2.15,1.6605,2
-2.0688,1.5067,2
-2.2947,1.2151,2
-2.1506,0.95207,2
-2.1841,0.86749,2
-1.9297,0.75084,2
-1.9277,0.2024,2
-1.9247,0.2539,2
-2.0821,-0.1175,2
-1.9349,-0.49978,2
-1.8459,-0.52454,2
-2.0327,-0.77129,2
-2.1061,-1.1213,2
-1.9114,-1.2637,2
-1.9522,-1.6767,2
-1.7144,-1.8878,2
-1.9435,-1.7829,2
-1.8968,-2.2601,2
-1.7289,-2.2239,2
-1.8665,-2.3805,2
-1.7616,-2.5598,2
-1.5604,-2.7731,2
-1.7247,-2.8531,2
-1.4797,-3.2817,2
-1.3189,-3.1658,2
-1.4295,-3.4995,2
-1.4502,-3.6097,2
-1.2193,-3.6385,2
-1.0898,-4.0648,2
-1.1597,-3.8933,2
-1.1694,-4.3422,2
-1.1327,-4.1516,2
-1.177,-4.2558,2
-1.017,-4.672,2
-0.941,-4.8165,2
-0.73302,-4.8198,2
-0.73145,-4.79,2
-0.70985,-4.7723,2
-0.86147,-4.9072,2
-0.79158,-5.0809,2
-0.54453,-5.085,2
-0.52821,-4.9644,2
-0.43249,-5.0865,2
-0.57301,-5.2555,2
-0.29387,-5.1784,2
-0.21123,-5.0407,2
-0.20723,-5.3303,2
-0.27297,-5.068,2
0.027333,-5.3117,2
0.10562,-5.3256,2
-0.032786,-5.3244,2
0.11591,-5.2974,2
0.06996,-4.8713,2
0.11336,-4.8521,2
0.42086,-5.1288,2
0.18465,-4.8143,2
0.29638,-4.6178,2
0.66739,-4.8389,2
0.56629,-4.8046,2
0.62758,-4.5985,2
0.83157,-4.3453,2
0.548,-4.2872,2
0.915,-4.2299,2
0.97466,-3.9208,2
0.75727,-4.1534,2
0.79095,-3.8126,2
1.034,-3.8144,2
0.89795,-3.5194,2
0.92147,-3.3368,2
1.0688,-3.144,2
1.13,-3.149,2
1.0501,-2.9208,2
1.3314,-2.7454,2
1.319,-2.4445,2
1.5354,-2.2629,2
1.2654,-2.0281,2
1.5856,-2.0357,2
1.5202,-1.6358,2
1.586,-1.3792,2
1.4729,-1.314,2
1.5425,-1.0955,2
1.4245,-0.75508,2
1.7632,-0.71117,2
1.6136,-0.19763,2
1.7268,-0.2907,2
1.773,0.094703,2
1.6164,0.14444,2
1.7581,0.49303,2
1.6854,0.73919,2
1.8701,1.2342,2
1.594,1.1839,2
1.9725,1.5443,2
1.8946,1.7752,2
1.5941,2.1755,2
1.9516,2.1047,2
1.9447,2.6641,2
-2.121,2.8163,2
-2.045,2.3669,2
-2.2098,2.3032,2
-2.2425,2.0254,2
-2.351,1.7939,2
-1.9765,1.6125,2
-2.0166,1.3031,2
-2.3518,1.1516,2
-2.0652,0.98802,2
-2.0586,0.6878,2
-2.1374,0.30295,2
-2.0912,-0.073778,2
-2.1042,0.028431,2
-2.0547,-0.42583,2
-2.199,-0.50267,2
-2.0119,-0.71041,2
-2.1103,-0.93233,2
-2.1042,-1.234,2
-1.8662,-1.5566,2
-1.8096,-1.5973,2
-1.7225,-1.9117,2
-1.8775,-2.097,2
-1.6505,-2.3074,2
-1.6149,-2.5209,2
-1.6564,-2.806,2
-1.4571,-2.9446,2
-1.4573,-2.8807,2
-1.5247,-3.0513,2
-1.3702,-3.3683,2
-1.359,-3.4787,2
-1.1843,-3.5851,2
-1.4773,-3.9606,2
-1.1239,-3.9214,2
-1.1909,-4.2079,2
-1.3154,-4.3851,2
-0.91985,-4.5025,2
-0.91557,-4.2627,2
-1.1694,-4.534,2
-1.025,-4.7782,2
-0.91362,-4.6684,2
-0.76731,-4.7749,2
-0.59034,-4.9574,2
-0.73132,-4.8798,2
-0.55169,-5.0485,2
-0.38641,-5.1705,2
-0.53868,-5.2052,2
-0.39651,-5.1824,2
-0.22759,-5.3511,2
-0.17695,-5.2455,2
-0.40574,-5.1752,2
-0.31976,-5.1766,2
-0.088807,-5.3693,2
0.035593,-5.1514,2
-0.11306,-5.1742,2
-0.0015526,-5.0721,2
0.049308,-4.9871,2
0.15732,-5.1823,2
0.10462,-4.8227,2
0.39562,-4.9346,2
0.19717,-4.7165,2
0.57414,-4.7502,2
0.31031,-4.8657,2
0.64886,-4.8173,2
0.73377,-4.736,2
0.63191,-4.5601,2
0.75011,-4.317,2
0.7053,-4.3514,2
0.92172,-4.2567,2
0.90743,-3.9327,2
0.96879,-3.6241,2
1.1128,-3.807,2
1.0086,-3.6586,2
1.228,-3.4986,2
1.1201,-3.3695,2
1.2182,-2.9444,2
1.2391,-2.8783,2
1.3466,-2.6723,2
1.3189,-2.4484,2
1.4548,-2.1462,2
1.3589,-2.2545,2
1.5828,-1.9862,2
1.2888,-1.8717,2
1.6882,-1.6292,2
1.6125,-1.4451,2
1.576,-1.18,2
1.4391,-0.72445,2
1.7447,-0.44716,2
1.7256,-0.36987,2
1.6265,-0.0071436,2
1.591,-0.018401,2
1.628,0.29921,2
1.7533,0.51539,2
1.8129,0.8889,2
1.8974,1.2326,2
1.6489,1.1881,2
1.7781,1.6497,2
1.7542,1.8053,2
1.687,2.1512,2
1.8991,2.45,2
1.9158,2.4437,2
